Node,Line,STA_1,STA_2,x,Elev,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,19961
238,GL_C,Wash Sq,Wash Sq,11472,79.14,79.14,79.14,79.14,79.14,79.14,79.14,79.14,79.14,79.14,79.14,79.14,79.14,79.14,79.14,79.14,79.14,79.14,79.14,79.14,79.14,79.1
239,GL_C,Tappan St,Tappan St,12552,115.3633887,115.3633887,115.3633887,115.3633887,115.3633887,115.3633887,115.3633887,115.3633887,115.3633887,115.3633887,115.3633887,115.3633887,115.3633887,115.3633887,115.3633887,115.3633887,115.3633887,115.3633887,115.3633887,115.3633887,115.3633887,115.4
240,GL_C,Dean Rd,Dean Rd,13400,102.078984,102.078984,102.078984,102.078984,102.078984,102.078984,102.078984,102.078984,102.078984,102.078984,102.078984,102.078984,102.078984,102.078984,102.078984,102.078984,102.078984,102.078984,102.078984,102.078984,102.078984,102.1
241,GL_C,Englewood Ave,Englewood Ave,14565,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5
242,GL_C,Cleveland Cir,Cleveland Cir,15553,102.078984,102.078984,102.078984,102.078984,102.078984,102.078984,102.078984,102.078984,102.078984,102.078984,102.078984,102.078984,102.078984,102.078984,102.078984,102.078984,102.078984,102.078984,102.078984,102.078984,102.078984,102.1
243,GL_B,Blandford St,Blandford St,1510,13.89,13.89,13.89,13.89,13.89,13.89,13.89,13.89,13.89,13.89,13.89,13.89,13.89,13.89,13.89,13.89,13.89,13.89,13.89,13.89,16.87258996,13.9
244,GL_B,BU East,BU East,2538,14.19,14.19,14.19,14.19,14.19,14.19,14.19,14.19,14.19,14.19,14.19,14.19,14.19,14.19,14.19,14.19,14.19,14.19,14.19,14.19,14.19,14.2
245,GL_B,BU Central,BU Central,3409,15.38,15.38,15.38,15.38,15.38,15.38,15.38,15.38,15.38,15.38,15.38,15.38,15.38,15.38,15.38,15.38,15.38,15.38,15.38,15.38,15.38,15.4
246,GL_B,BU West,BU West,5128,19.4680137,19.4680137,19.4680137,19.4680137,19.4680137,19.4680137,19.4680137,19.4680137,19.4680137,19.4680137,19.4680137,19.4680137,19.4680137,19.4680137,19.4680137,19.4680137,19.4680137,19.4680137,19.4680137,19.4680137,19.4680137,19.5
247,GL_B,St Paul St B,St Paul St B,5959,31.04214836,31.04214836,31.04214836,31.04214836,31.04214836,31.04214836,31.04214836,31.04214836,31.04214836,31.04214836,31.04214836,31.04214836,31.04214836,31.04214836,31.04214836,31.04214836,31.04214836,31.04214836,31.04214836,31.04214836,31.04214836,31
248,GL_B,Babcock St,Babcock St,7464,43.036,43.036,43.036,43.036,43.036,43.036,43.036,43.036,43.036,43.036,43.036,43.036,43.036,43.036,43.036,43.036,43.036,43.036,43.036,43.036,43.036,43
249,GL_B,Packards Cnr,Packards Cnr,8417,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.43,39.4
250,GL_B,Harvard Ave,Harvard Ave,9848,34.83,34.83,34.83,34.83,34.83,34.83,34.83,34.83,34.83,34.83,34.83,34.83,34.83,34.83,34.83,34.83,34.83,34.83,34.83,34.83,34.83,34.8
251,GL_B,Griggs St,Griggs St,11143,41.57141347,41.57141347,41.57141347,41.57141347,41.57141347,41.57141347,41.57141347,41.57141347,41.57141347,41.57141347,41.57141347,41.57141347,41.57141347,41.57141347,41.57141347,41.57141347,41.57141347,41.57141347,41.57141347,41.57141347,41.57141347,41.6
252,GL_B,Allston St,Allston St,12042,54.58,54.58,54.58,54.58,54.58,54.58,54.58,54.58,54.58,54.58,54.58,54.58,54.58,54.58,54.58,54.58,54.58,54.58,54.58,54.58,54.58,54.6
253,GL_B,Warren St,Warren St,12832,74.14585143,74.14585143,74.14585143,74.14585143,74.14585143,74.14585143,74.14585143,74.14585143,74.14585143,74.14585143,74.14585143,74.14585143,74.14585143,74.14585143,74.14585143,74.14585143,74.14585143,74.14585143,74.14585143,74.14585143,74.14585143,74.1
254,GL_B,Washington St,Washington St,14744,158.0329463,158.0329463,158.0329463,158.0329463,158.0329463,158.0329463,158.0329463,158.0329463,158.0329463,158.0329463,158.0329463,158.0329463,158.0329463,158.0329463,158.0329463,158.0329463,158.0329463,158.0329463,158.0329463,158.0329463,158.0329463,158
255,GL_B,Sutherland Rd,Sutherland Rd,16236,142.5769057,142.5769057,142.5769057,142.5769057,142.5769057,142.5769057,142.5769057,142.5769057,142.5769057,142.5769057,142.5769057,142.5769057,142.5769057,142.5769057,142.5769057,142.5769057,142.5769057,142.5769057,142.5769057,142.5769057,142.5769057,142.6
256,GL_B,Chiswick Rd,Chiswick Rd,17613,155.81,155.81,155.81,155.81,155.81,155.81,155.81,155.81,155.81,155.81,155.81,155.81,155.81,155.81,155.81,155.81,155.81,155.81,155.81,155.81,155.81,155.8
257,GL_B,Chestnut Hill,Chestnut Hill,18316,121.74,121.74,121.74,121.74,121.74,121.74,121.74,121.74,121.74,121.74,121.74,121.74,121.74,121.74,121.74,121.74,121.74,121.74,121.74,121.74,121.74,121.7
258,GL_B,South St,South St,19880,151.5786207,151.5786207,151.5786207,151.5786207,151.5786207,151.5786207,151.5786207,151.5786207,151.5786207,151.5786207,151.5786207,151.5786207,151.5786207,151.5786207,151.5786207,151.5786207,151.5786207,151.5786207,151.5786207,151.5786207,151.5786207,151.6
259,GL_B,Boston Col,Boston Col,22493,141.48,141.48,141.48,141.48,141.48,141.48,141.48,141.48,141.48,141.48,141.48,141.48,141.48,141.48,141.48,141.48,141.48,141.48,141.48,141.48,141.48,141.5
260,Yard,Cabot Yard,Cabot Yard,,,0,0,0,0,1.642869949,0,0,0,0,2.603849888,0.495567104,1.237160443,1.501677197,2.064559937,4.77755022,2.115537187,2.857130526,3.121647281,3.68453002,6.246439934,0
261,Yard,Wellington Yard,Wellington Yard,,,0,0,0,0,0,0,0,0,0,0,1.555607101,2.29720044,2.561717194,3.124599934,3.124599934,0.471187135,1.212780474,1.477297229,2.040179968,4.955190182,0
262,Yard,Orient Heights Yard,Orient Heights Yard,,,0,0,0,0,1.288920045,0,0,0,0,2.555890083,0.36818721,1.109780548,1.374297303,1.937180042,4.498589993,2.178947231,2.92054057,3.185057324,3.747940063,6.306250095,0
